CL01ZSAP101 00001122006 3532600490X 00000000000,0000000000117,2600000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3532600520X 00000000000,0000000000000,0000000001273,2000000000716,3400000000201,6300000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3532600530X 00000001652,7000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000662,0100000000230,3200000000232,5800000000239,5800000000239,5800000000242,20
CL01ZSAP101 00001122006 3532600540X 00000000326,2600000000384,5800000000283,6400000000394,0500000000317,2100000000368,5700000000357,9700000000376,7500000000407,9500000000443,0100000000443,0100000000452,84
CL01ZSAP101 00001122006 3532600550X 00000000508,7000000000703,1400000000585,3400000000785,5600000000578,0100000000590,7500000000609,1200000000606,6100000000615,4800000000669,8200000000669,8200000000715,99
CL01ZSAP101 00001122006 3532600560X 00000000435,4000000000584,8100000000541,7700000000568,6300000000578,6300000000586,6100000000604,0700000000603,4900000000558,4400000001232,0500000001232,0500000000678,97
CL01ZSAP101 00001122006 3532600570X 00000000274,9000000001078,4800000000273,3400000000278,5600000000277,0400000000282,1500000000288,8100000000297,6400000000304,8600000000319,1100000000319,1100000000327,71
CL01ZSAP101 00001122006 3532600575X 00000000184,1600000000191,0100000000182,6700000000186,1500000000132,7600000000132,9200000000136,0600000000140,2300000000143,6300000000146,9100000000146,9100000000150,87
CL01ZSAP101 00001122006 3532600580X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000001213,6800000000422,2600000001139,0500000000359,3700000000359,3700000000363,29
CL01ZSAP101 00001122006 3532600600X 00000000375,1300000000373,6600000000360,5300000000369,7000000000358,2700000000364,8500000000377,0100000000386,4900000000400,1500000000441,9900000000441,9900000000444,38
CL01ZSAP101 00001122006 3532600605X 00000000212,860000000-409,730000000-302,9400000000180,6200000000146,0100000000095,0400000000220,5200000000308,3300000000231,5100000000934,2500000000934,250000000-327,94
CL01ZSAP101 00001122006 3532600610X 00000000072,2400000000057,4000000000061,5100000000061,8400000000041,9000000000044,6400000000049,9200000000040,0500000000062,2000000000055,8700000000055,8700000000080,22
CL01ZSAP101 00001122006 3532600611X 00000000068,8000000000054,6600000000058,5800000000058,8900000000044,1100000000046,9900000000052,5500000000042,1500000000065,4800000000058,8200000000058,8200000000084,44
CL01ZSAP101 00001122006 3532600620X 00000001026,5000000000842,1300000000893,3700000000897,0000000000679,5300000000723,9600000000809,5700000000649,4500000000994,7400000000906,1400000000906,1400000001251,92
CL01ZSAP101 00001122006 3532600640X 00000000059,6000000000028,8700000000036,9400000000034,9200000000023,8200000000026,0300000000030,0200000000028,5300000000042,5800000000034,0500000000034,0500000000075,99
CL01ZSAP101 00001122006 3532601090X 00000003413,2700000002798,9000000002698,6900000002933,6800000001933,2200000003259,1200000004901,4400000001798,6100000005162,8400000002523,2600000002523,2600000000000,00
CL01ZSAP101 00001122006 3532601160X 00000000743,2500000000945,0900000001023,4300000001062,6100000001055,5200000001416,8200000000708,4100000001727,3500000000353,9600000001235,0200000001235,0200000001334,35
CL01ZSAP101 00001122006 3532601170X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000922,9700000000000,0000000003022,1600000000000,0000000000000,0000000001238,45
CL01ZSAP101 00001122006 3532601190X 00000002650,9800000003251,9100000000015,6700000001965,8200000003306,8900000000000,0000000003414,2100000003565,8000000008043,7000000000000,0000000000000,0000000006647,05
CL01ZSAP101 00001122006 3532601270X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000016,7800000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3532601590X 00000001254,6000000018777,5000000014252,6500000023279,1000000018277,3900000034471,4700000015203,1700000012047,1200000023204,1000000011012,0700000011012,0700000028240,24
CL01ZSAP101 00001122006 3532602000X 00000000000,0000000000000,0000000000000,0000000000293,0600000000000,0000000000008,5100000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3532602040X 00000000079,1400000000075,3600000000067,8000000000047,1400000000046,8300000000118,1500000000117,8200000000083,5600000000063,0600000000098,2900000000098,2900000000000,00
CL01ZSAP101 00001122006 3532602100X 00000003288,4500000000000,0000000000001,0000000000-10,5500000000000,0000000000053,7400000000000,0000000000004,8800000000146,1600000000044,4800000000044,4800000000000,00
CL01ZSAP101 00001122006 3532604510X 00000000000,0000000000000,0000000000000,0000000000000,0000000000028,6800000000000,0000000000000,0000000000000,0000000000043,3000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3532606000X 00000001247,3700000009496,3100000003407,3000000008783,1500000000000,0000000006027,3100000005578,9100000004601,5500000003912,7600000009670,4500000009670,4500000004401,66
CL01ZSAP101 00001122006 3532606020X 00000000000,0000000000000,0000000001450,2300000002752,7500000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3532606040X 00000000000,0000000000000,0000000000000,0000000001091,2400000000000,0000000000934,0200000000000,0000000000596,6200000001205,7200000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3532606220X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000001,4200000000000,0000000000000,0000000000000,0000000000001,7500000000001,7500000000000,00
CL01ZSAP101 00001122006 3532606500X 00000000087,4900000006979,2000000000061,7200000000122,7600000000044,0000000000054,3200000008675,1600000000104,7000000000038,52000000-9408,6500000009408,6500000000073,52
CL01ZSAP101 00001122006 3532607100X 00000000204,2600000000168,4700000000131,8200000000132,8300000000000,0000000000133,3600000000133,5300000000137,2100000000177,3100000000142,1900000000142,1900000000186,22
CL01ZSAP101 00001122006 3532607400X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000058,9600000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3532607450X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000077,78
CL01ZSAP101 00001122006 3532620020X 00000006838,4100000006866,8200000006866,8400000007433,9500000006388,5000000006388,5500000006388,5000000006388,5100000006388,51000000-6388,5000000006388,5000000006388,51
CL01ZSAP101 00001122006 3532626650X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000351,000000000-351,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3532690810X 00000000705,8900000000000,0000000000000,0000000000-40,4100000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3533600400X 00000001070,2400000001112,7300000001064,1600000001084,4900000001078,5700000001098,4900000001124,3900000001158,7900000001186,9100000001242,3600000001242,3600000001275,84
CL01ZSAP101 00001122006 3533600410X 00000000598,7800000000661,7900000000589,6300000000824,2600000000910,7800000000531,9900000000578,2500000000631,5300000000891,7500000000809,9900000000809,9900000000635,96
CL01ZSAP101 00001122006 3533600480X 00000000000,0000000000000,0000000000033,1800000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3533600520X 00000000000,0000000000000,0000000000557,0300000000270,3200000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3533600530X 00000000828,2000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000331,0000000000115,1600000000116,2900000000119,7900000000119,7900000000121,10
CL01ZSAP101 00001122006 3533600540X 00000000221,2200000000211,5200000000193,2500000000220,5500000000209,4200000000226,6500000000225,6500000000230,8100000000258,320000000-249,3000000000249,3000000000251,07
CL01ZSAP101 00001122006 3533600550X 00000000319,6700000000323,3500000000313,6800000000459,9900000000316,5800000000317,7900000000325,6800000000336,0500000000354,7400000000361,8600000000361,8600000000380,96
CL01ZSAP101 00001122006 3533600560X 00000000288,7900000000297,8400000000280,9300000000283,2300000000287,2700000000295,3000000000300,9500000000309,5900000000311,5600000000332,5500000000332,5500000000340,44
CL01ZSAP101 00001122006 3533600570X 00000000148,9400000000584,3200000000148,1000000000150,9200000000150,1000000000152,8700000000156,4800000000161,2600000000165,1800000000172,8900000000172,8900000000177,55
CL01ZSAP101 00001122006 3533600575X 00000000092,0800000000095,5000000000091,3300000000093,0800000000066,3700000000066,4600000000068,0300000000070,1100000000071,8100000000073,4600000000073,4600000000075,43
CL01ZSAP101 00001122006 3533600580X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000606,8400000000211,1300000000569,5300000000179,6900000000179,6900000000181,65
CL01ZSAP101 00001122006 3533600590X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000001297,2100000001297,2100000001311,36
CL01ZSAP101 00001122006 3533600600X 00000000190,1500000000194,1200000000189,7600000000189,2500000000188,8100000000189,1100000000193,4700000000199,2300000000206,1200000000221,5300000000221,5300000000230,84
CL01ZSAP101 00001122006 3533600605X 00000000068,5400000000048,750000000-239,610000000-436,900000000-143,9100000000113,9400000000150,5900000000086,7700000000168,6900000000478,9300000000478,930000000-153,04
CL01ZSAP101 00001122006 3533600610X 00000000037,3000000000029,3200000000032,7100000000035,7800000000028,7200000000024,8400000000025,7900000000026,9700000000037,6300000000030,4200000000030,4200000000040,11
CL01ZSAP101 00001122006 3533600611X 00000000035,5300000000027,9200000000031,1600000000034,0800000000030,2300000000026,1500000000027,1500000000028,3900000000039,6200000000032,0200000000032,0200000000042,22
CL01ZSAP101 00001122006 3533600620X 00000000525,0700000000430,1900000000470,9000000000525,0000000000465,7700000000402,8200000000418,2200000000437,4000000000582,3000000000493,2600000000493,2600000000625,96
CL01ZSAP101 00001122006 3533601090X 00000000841,8000000000619,7700000001050,4000000000984,2500000000413,7600000001036,5700000000844,3600000001636,4500000001325,6000000000647,2600000000647,2600000001943,55
CL01ZSAP101 00001122006 3533601160X 00000002188,1600000002633,8300000005117,5300000003094,3500000002329,7600000003912,4400000006058,3200000003041,0800000003825,2400000004553,5900000004553,5900000005187,32
CL01ZSAP101 00001122006 3533601170X 00000000000,0000000000771,1800000000000,0000000006081,0200000000000,0000000000801,9100000000000,0000000000050,2700000000000,0000000001401,6700000001401,6700000005189,17
CL01ZSAP101 00001122006 3533601190X 00000000761,6400000001391,2700000001473,0600000001319,5500000000940,1600000000576,0600000001077,5100000000422,3400000001941,5500000000514,2200000000514,2200000002863,35
CL01ZSAP101 00001122006 3533601210X 00000000000,0000000000232,4700000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3533601250X 00000000115,7200000000-14,7900000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000001786,6800000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3533601590X 00000003873,3100000013899,2800000001762,6900000005155,5500000006960,3400000009446,0300000005219,8700000020860,4800000007232,4100000-29840,0000000029840,0000000002016,29
CL01ZSAP101 00001122006 3533602000X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000029,4500000000000,0000000000000,0000000000031,2600000000031,2600000000000,00
CL01ZSAP101 00001122006 3533602040X 00000000010,6200000000012,5600000000133,8800000000045,3600000000083,1900000000175,6800000000019,6100000000047,5700000000033,1900000000075,9700000000075,9700000000024,86
CL01ZSAP101 00001122006 3533602100X 00000000437,7100000002000,1100000014812,8000000000352,4600000000000,0000000000175,9300000000000,0000000000000,0000000000020,2100000000361,5100000000361,5100000000089,52
CL01ZSAP101 00001122006 3533604510X 00000000000,0000000000000,0000000000000,0000000000000,0000000000026,7500000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000046,19
CL01ZSAP101 00001122006 3533604545X 00000002913,4400000003015,9800000003733,0000000003750,2800000004293,1800000004016,9600000003770,8800000004336,9400000005049,00000000-4640,0000000004640,0000000004319,00
CL01ZSAP101 00001122006 3533604550X 00000000274,3500000000782,7000000001350,9900000000307,1500000000507,1500000001383,5100000001548,3300000000926,5800000001405,3900000000292,9600000000292,9600000000843,96
CL01ZSAP101 00001122006 3533606000X 00000002448,6100000000000,0000000001428,2800000000000,0000000000000,0000000002978,7200000000000,0000000001703,1100000000000,0000000002476,1300000002476,1300000016857,80
CL01ZSAP101 00001122006 3533606040X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000441,6000000000666,1300000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3533606220X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000001,3300000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3533606450X 00000000000,0000000000157,6100000000162,2400000000314,3200000000000,0000000000236,7100000000267,1300000000213,6100000000217,910000000-169,2000000000169,2000000000178,12
CL01ZSAP101 00001122006 3533606500X 00000000045,6200000000044,1300000000044,2600000000348,2600000000021,8900000001209,6900000000282,6200000001332,7400000001689,2900000000327,5800000000327,5800000000336,73
CL01ZSAP101 00001122006 3533607100X 00000000136,7200000000134,1300000000133,3200000000298,6400000000000,0000000000158,4700000000133,5300000000137,2100000000177,3100000000142,1900000000142,1900000000148,97
CL01ZSAP101 00001122006 3533607400X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000058,9600000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3533607450X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000077,78
CL01ZSAP101 00001122006 3533620020X 00000010607,5200000010585,1700000010585,1800000010376,1000000010803,0000000010802,9400000010803,0000000010802,9900000010802,9300000010802,9700000010802,9700000010802,95
CL01ZSAP101 00001122006 3533626650X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000593,540000000-593,5400000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3534600400X 00000003645,8000000003790,5700000003292,8000000003525,0100000003674,1700000003742,0200000003766,4300000003947,4600000003537,8200000004335,8100000004335,8100000004346,20
CL01ZSAP101 00001122006 3534600410X 00000000867,5800000001058,8500000001018,5700000001233,7200000000950,9200000000625,3900000000710,2300000000661,1000000000577,160000000-806,0000000000806,0000000000541,13
CL01ZSAP101 00001122006 3534600420X 00000000000,0000000000000,0000000000000,0000000000028,8200000000000,0000000000000,0000000000005,2900000000000,0000000000000,0000000000338,9700000000338,9700000000019,52
CL01ZSAP101 00001122006 3534600480X 00000000000,0000000000000,0000000000116,1400000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3534600490X 00000000094,2600000000000,0000000000186,8900000000079,0600000000061,4800000000069,0700000000037,5800000000000,0000000000009,6100000000005,9100000000005,9100000000000,00
CL01ZSAP101 00001122006 3534600520X 00000001168,8700000000581,7200000001938,5900000000946,1100000000672,1000000000805,4100000000292,6100000000000,0000000000000,0000000000651,4400000000651,4400000000000,00
CL01ZSAP101 00001122006 3534600530X 00000003297,9900000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000001324,0100000000460,6500000000465,1600000001570,8400000001570,840000000-607,29
CL01ZSAP101 00001122006 3534600540X 00000000747,7200000000669,5500000000630,1400000000809,3600000000714,8100000000770,2400000000788,2500000000812,4600000000744,1500000000897,7700000000897,7700000000869,35
CL01ZSAP101 00001122006 3534600550X 00000001185,6900000001173,4500000001085,4100000001319,6100000001128,3000000001133,1400000001151,8000000001190,2400000001091,3300000001140,4600000001140,4600000001243,28
CL01ZSAP101 00001122006 3534600560X 00000001033,4200000001076,2100000000918,8200000001026,8900000001047,9000000001091,2800000001087,6300000001136,5500000001054,9500000001924,3300000001924,3300000001212,79
CL01ZSAP101 00001122006 3534600570X 00000000507,3700000001990,5000000000504,5000000000514,1300000000511,3300000000520,7700000000533,0500000000549,3600000000492,3500000000588,9600000000588,9600000000604,84
CL01ZSAP101 00001122006 3534600575X 00000000368,3200000000382,0100000000365,3300000000372,3100000000265,5200000000265,8500000000272,1200000000280,4400000000251,3500000000293,8300000000293,8300000000301,74
CL01ZSAP101 00001122006 3534600580X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000002427,3500000000844,5200000002278,1100000000638,8800000000638,8800000000645,86
CL01ZSAP101 00001122006 3534600590X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000005188,8400000005188,8400000005245,44
CL01ZSAP101 00001122006 3534600600X 00000000614,9100000000628,5800000000584,1600000000598,1900000000584,0800000000596,8100000000615,8600000000632,8900000000567,6800000000695,7100000000695,7100000000755,49
CL01ZSAP101 00001122006 3534600605X 00000000-18,03000000-1054,960000000-967,3800000000090,5000000000252,5300000000368,4500000000335,9000000000383,0400000000426,3400000001805,0600000001805,060000000-747,45
CL01ZSAP101 00001122006 3534600610X 00000000149,2200000000092,7600000000103,6900000000095,9200000000083,5100000000078,3900000000078,2200000000076,9400000000105,5400000000094,6400000000094,6400000000160,43
CL01ZSAP101 00001122006 3534600611X 00000000142,1200000000088,3400000000098,7600000000091,3500000000087,9100000000082,5100000000082,3400000000080,9900000000111,0900000000097,7500000000097,7500000000168,87
CL01ZSAP101 00001122006 3534600620X 00000002100,2900000001361,0600000001521,4800000001397,0900000001354,3100000001271,2600000001268,5200000001247,7900000001711,4700000001534,6100000001534,6100000002503,84
CL01ZSAP101 00001122006 3534601090X 00000001213,4200000001186,3500000001912,9200000001678,5700000001476,6300000001556,5100000002356,7500000001268,5900000002261,9500000002618,3900000002618,3900000001030,15
CL01ZSAP101 00001122006 3534601190X 00000000331,1600000000865,9200000001335,8600000000625,1900000000850,3500000000600,6900000000332,7500000000473,7700000000588,1300000001013,7900000001013,7900000000000,00
CL01ZSAP101 00001122006 3534601590X 00000002155,6400000000049,9500000000001,0000000000575,0300000000704,5000000000692,8900000001349,4500000000950,1600000000154,3800000000524,8100000000524,8100000000613,84
CL01ZSAP101 00001122006 3534602000X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000017,6100000000017,6100000000000,00
CL01ZSAP101 00001122006 3534602020X 00000000000,0000000000000,0000000000000,0000000000048,8000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3534602040X 00000000119,6400000000042,1900000000149,7700000000066,3800000000066,9400000000280,3300000000060,7100000000044,0700000000071,8200000000120,3400000000120,3400000000030,48
CL01ZSAP101 00001122006 3534602070X 00000000008,5600000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3534602100X 00000000033,8200000000000,0000000000002,0000000002335,5300000000000,0000000000000,0000000000000,0000000000418,9800000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3534604550X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000016,0900000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3534606000X 00000000755,7200000000899,0600000000725,2400000004668,2600000000000,0000000000741,7700000000000,0000000000000,0000000000000,0000000000205,3400000000205,3400000000895,62
CL01ZSAP101 00001122006 3534606040X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000251,2700000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3534606210X 00000000000,0000000000000,0000000000016,7000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3534606500X 00000000111,8600000000053,1200000000082,1700000000202,6100000000083,8400000000104,1000000000088,6200000000979,3500000001006,48000000-1072,3000000001072,3000000001177,42
CL01ZSAP101 00001122006 3534607000X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000040,2300000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3534607450X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000077,78
CL01ZSAP101 00001122006 3534620020X 00000000285,2600000000396,3500000000396,3300000000396,3300000001557,5700000001557,5800000001557,5700000001557,5700000001557,5700000001557,5800000001557,5800000001557,56
CL01ZSAP101 00001122006 3534626650X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000085,5800000000-85,5800000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3535600400X 00000001975,3200000002053,7600000001964,1100000002001,6200000001990,6900000002027,4600000002075,2700000002138,7700000002190,65000000-2293,0000000002293,0000000002354,80
CL01ZSAP101 00001122006 3535600410X 00000000404,3500000000798,0100000000843,6900000000721,6800000000326,2300000000417,4700000000261,0200000000642,4700000000187,1700000000495,3500000000495,3500000000183,00
CL01ZSAP101 00001122006 3535600420X 00000000000,0000000000000,0000000000000,0000000000042,4800000000000,0000000000000,0000000000007,9300000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3535600480X 00000000000,0000000000000,0000000000066,3700000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3535600520X 00000000000,0000000000208,0200000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3535600530X 00000001623,0500000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000662,0100000000230,3200000000232,5800000000230,2400000000230,2400000000242,20
CL01ZSAP101 00001122006 3535600540X 00000000366,2400000000377,7900000000345,3800000000385,9200000000368,3700000000388,4800000000380,4000000000390,9100000000422,4400000000400,0500000000400,0500000000442,46
CL01ZSAP101 00001122006 3535600550X 00000000756,6400000000763,2700000000730,0300000000888,1400000000733,3000000000747,8800000000763,5700000000791,1800000000826,9900000000852,9700000000852,9700000000901,85
CL01ZSAP101 00001122006 3535600560X 00000000571,2000000000593,5500000000770,4100000000561,2800000000580,6200000000593,3700000000600,9600000000613,1000000000651,17000000-1252,5000000001252,5000000000684,85
CL01ZSAP101 00001122006 3535600570X 00000000274,9000000001078,4800000000273,3400000000278,5600000000277,0400000000282,1500000000288,8100000000297,6400000000304,8600000000319,1100000000319,1100000000327,71
CL01ZSAP101 00001122006 3535600575X 00000000184,1600000000191,0100000000182,6700000000186,1500000000132,7600000000132,9200000000136,0600000000140,2300000000143,6300000000146,9100000000146,9100000000150,87
CL01ZSAP101 00001122006 3535600580X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000001213,6800000000422,2600000001139,0500000000359,3700000000359,3700000000363,29
CL01ZSAP101 00001122006 3535600590X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000002594,4200000002594,4200000002622,72
CL01ZSAP101 00001122006 3535600600X 00000000284,5500000000291,2300000000278,6900000000289,4100000000276,4700000000281,4000000000288,6400000000298,2200000000309,3300000000345,7300000000345,7300000000360,31
CL01ZSAP101 00001122006 3535600605X 0000000-187,250000000-154,460000000-503,750000000-486,6700000000273,7800000000095,0800000000030,450000000-277,9700000000323,2900000000906,5400000000906,540000000-364,04
CL01ZSAP101 00001122006 3535600610X 00000000074,6100000000052,9000000000050,6600000000051,5700000000040,1700000000041,9000000000041,0400000000046,3200000000063,2300000000054,1700000000054,1700000000080,22
CL01ZSAP101 00001122006 3535600611X 00000000071,0600000000050,3800000000048,2500000000049,1200000000042,2900000000044,1000000000043,2000000000048,7600000000066,5600000000057,0200000000057,0200000000084,44
CL01ZSAP101 00001122006 3535600620X 00000001050,1400000000766,2000000000743,3500000000756,7200000000651,5500000000679,4700000000665,4800000000751,2400000001025,4600000000878,5800000000878,5800000001251,92
CL01ZSAP101 00001122006 3535601090X 00000000283,4000000000272,5000000000455,4800000000406,2800000000440,5300000000077,6100000000175,1600000000139,5800000000277,670000000-694,3000000000694,3000000000134,13
CL01ZSAP101 00001122006 3535601190X 00000000-16,9700000000185,4100000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000001058,4400000001058,4400000000000,00
CL01ZSAP101 00001122006 3535601590X 00000000185,410000000-185,4100000000000,0000000000000,0000000000067,2100000000111,1700000000398,3900000000683,8500000000000,0000000000332,7200000000332,7200000000000,00
CL01ZSAP101 00001122006 3535602020X 00000000000,0000000000000,0000000000000,0000000000721,6700000000000,0000000000000,0000000001343,9400000000000,0000000000000,0000000001073,5300000001073,5300000000000,00
CL01ZSAP101 00001122006 3535602040X 00000000047,6000000000033,5000000000029,0700000000055,5000000000032,9800000000056,4700000000077,1600000000011,3600000000037,2300000000019,4900000000019,4900000000000,00
CL01ZSAP101 00001122006 3535602100X 00000000033,8200000000000,0000000000000,0000000000243,1800000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000045,0100000000045,0100000000006,31
CL01ZSAP101 00001122006 3535606000X 00000000000,0000000000000,0000000000000,0000000000415,3900000000000,0000000000000,0000000000000,0000000000000,0000000001160,3200000000000,0000000000000,0000000002316,07
CL01ZSAP101 00001122006 3535606500X 00000000035,8900000000034,7900000000034,0300000000057,6800000000016,3200000000033,8100000000012,0100000000079,2400000000026,4500000000032,1600000000032,1600000000054,28
CL01ZSAP101 00001122006 3535607000X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000020,1200000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3535607450X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000077,78
CL01ZSAP101 00001122006 3535620020X 00000000001,6400000000001,6300000000001,6400000000001,6400000000390,8200000000390,8300000000390,8100000000390,8200000000390,8300000000390,8200000000390,8200000000390,83
CL01ZSAP101 00001122006 3535626650X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000021,4700000000-21,4700000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3536600400X 00000001420,9900000001477,4100000001412,9200000001439,9100000001432,0500000001458,4900000001492,8900000001538,5700000001109,4700000001545,0100000001545,0100000001693,98
CL01ZSAP101 00001122006 3536600410X 00000000595,9200000000463,4600000000352,2900000000556,8700000000617,5700000000586,1500000000402,6900000000293,4300000000390,3200000000335,5800000000335,5800000000671,28
CL01ZSAP101 00001122006 3536600420X 00000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000338,9700000000338,9700000000000,00
CL01ZSAP101 00001122006 3536600480X 00000000000,0000000000000,0000000000049,7700000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,0000000000000,00
CL01ZSAP101 00001122006 3536600490X 00000000000,0000000000123,3100000000995,8600000000000,0000000000064,0100000000007,6300000000000,0000000000125,8200000000032,9700000000054,6900000000054,6900000000046,86
CL01ZSAP101 00001122006 3536600520X 00000000000,0000000000000,0000000000358,0900000000364,9300000000134,4200000000000,0000000000000,0000000000000,0000000000000,0000000000379,1500000000379,1500000000000,00
